Day,Start Time,End Time,Program,Course code,Course title,Class nbr,Section,Room,Instructor,Actual Class Duration
Monday,13:00,14:15,CS,CS/MATH 113,Discrete Mathematics,1096,L3,FF-C200,Muhammad Zafar,75
Wednesday,14:40,15:55,CS,CS/MATH 113,Discrete Mathematics,1096,L3,W-121,Muhammad Zafar,75
Wednesday,13:00,14:15,CS,CS/MATH 113,Discrete Mathematics,1098,L4,FF-E220,Rameez Ragheb,75
Tuesday,11:05,12:20,CS,CS/MATH 113,Discrete Mathematics,1098,L4,FF-N219,Rameez Ragheb,75
Friday,14:40,15:55,CS,CS/MATH 113,Discrete Mathematics,1100,L5,W-321,Rameez Ragheb,75
Wednesday,10:25,11:40,CS,CS/MATH 113,Discrete Mathematics,1100,L5,PG-1,Rameez Ragheb,75
Thursday,8:30,09:45,CS,CS/MATH 113,Discrete Mathematics,1104,L7,E-010,Huma abid,75
Monday,10:00,11:15,CS,CS/MATH 113,Discrete Mathematics,1104,L7,GF-E101,Huma abid,75
Thursday,8:30,09:45,ISCIM,CS/MATH 113,Discrete Mathematics,1340,L8,FF-W244,Rameez Ragheb,75
Wednesday,8:30,09:45,ISCIM,CS/MATH 113,Discrete Mathematics,1340,L8,LG-C025,Rameez Ragheb,75
Friday,13:00,13:50,CS,CS/MATH 113,Discrete Mathematics,1093,R1,W-234,Muhammad Munawwar Anwar,50
Monday,8:30,09:20,CS,CS/MATH 113,Discrete Mathematics,1095,R2,GF-C109,Shams Arfeen,50
Thursday,8:30,09:20,CS,CS/MATH 113,Discrete Mathematics,1097,R3,W-234,Muhammad Munawwar Anwar,50
Wednesday,14:35,15:25,CS,CS/MATH 113,Discrete Mathematics,1099,R4,CPE HALL,Shams Arfeen,50
Tuesday,13:25,14:15,CS,CS/MATH 113,Discrete Mathematics,1101,R5,GF-C109,Muhammad Munawwar Anwar,50
Monday,16:05,16:55,CS,CS/MATH 113,Discrete Mathematics,1105,R7,FF-W242,Shams Arfeen,50
Tuesday,13:05,13:55,CS,CS/MATH 113,Discrete Mathematics,1341,R8,LG26,Shams Arfeen,50
Friday,10:00,13:20,CND,DES 203,Designing For & With People,1107,D1,PG-1,Hasan Habib,200
Tuesday,14:10,17:30,CND,DES 203,Designing For & With People,1108,D2,LG26,Fatin Nawaz,200
Wednesday,10:00,12:50,CND,DES 203L,Designing For & w/h People Lab,1109,T1,E-012,Barira Yousuf,170
Friday,12:30,15:20,CND,DES 203L,Designing For & w/h People Lab,1110,T2,E-215,Barira Yousuf,170
Thursday,14:30,16:10,CND,DES 204,Research in Design,1111,S1,GF-E121,Mishal Khattak,100
Friday,13:50,15:30,CND,DES 204,Research in Design,1112,S2,LG26,Mishal Khattak,100
Monday,8:30,10:10,CND,DES 213,Illustration and Protest,1113,D1,W-114,Isma Hasan,100
Friday,10:00,11:40,CND,DES 213,Illustration and Protest,1113,D1,FF-C200,Isma Hasan,100
Wednesday,14:35,16:15,CND,DES 217,Creating Comics,1114,J1,FF-W243,Rohama Malik,100
Thursday,14:35,16:15,CND,DES 217,Creating Comics,1114,J1,FF-W244,Rohama Malik,100
Wednesday,11:30,14:50,CND,DES 303,Design Fictions and Provocatio,1115,D1,LG-C025,Isma Hasan,200
Wednesday,13:10,16:00,CND,DES 303L,Design Fictions & Provoca Lab,1116,T1,LG09,Luluwa Murtaza,170
Monday,10:00,12:30,CND,DES 318,Digital Aestetics,1354,S1,FF-E220,Mishal Khattak,150
Friday,13:35,14:50,SDP,DEV 212,Urban Sustainability,1138,S1,PG-1,Farhan Anwar,75
Thursday,11:35,12:50,SDP,DEV 212,Urban Sustainability,1138,S1,W-111,Farhan Anwar,75
Friday,10:00,11:15,SDP,DEV 224,Development & Environmentalism,1297,L1,CPE HALL,Tajreen Jafri,75
Tuesday,11:30,12:45,SDP,DEV 224,Development & Environmentalism,1297,L1,E-215,Tajreen Jafri,75
Wednesday,11:35,14:05,SDP,DEV 322,Intro to Program Planning,1139,L1,FF-W242,Shama Dossa,150
Wednesday,13:05,14:20,SDP,DEV 324,Education Planning,1333,S1,E-012,Muhammad Aatir Khan,75
Monday,14:35,15:50,SDP,DEV 324,Education Planning,1333,S1,W-234,Muhammad Aatir Khan,75
Tuesday,8:30,09:45,SDP,ECON 121,Principles of Macroeconomics,1253,L1,W-321,Mohammad Moeini Feizabadi,75
Monday,8:30,09:45,SDP,ECON 121,Principles of Macroeconomics,1253,L1,E-012,Mohammad Moeini Feizabadi,75
Friday,14:15,15:30,SDP,ECON 425,Institutional Economics,1141,S1,FF-N219,Aqdas Afzal,75
Tuesday,10:00,11:15,SDP,ECON 425,Institutional Economics,1141,S1,FF-W244,Aqdas Afzal,75
Thursday,8:30,09:45,ECE,EE 212,Electric Network Analysis,1142,L1,E-011,Haleema Qamar,75
Wednesday,14:30,15:45,ECE,EE 212,Electric Network Analysis,1142,L1,FF-E220,Haleema Qamar,75
Thursday,10:00,12:50,ECE,EE 212L,Electric Network Analysis Lab,1143,T1,FF-C200,Haleema Qamar,170
Monday,11:30,12:20,ECE,EE 213,Electric Circuits-II,1145,L1,LG26,Saad Baig,50
Friday,11:30,12:20,ECE,EE 213,Electric Circuits-II,1145,L1,LG-C001,Saad Baig,50
Wednesday,8:30,09:20,ECE,EE 213,Electric Circuits-II,1145,L1,W-110,Saad Baig,50
Tuesday,8:30,09:45,ECE,EE 322,Analog & Digital Communication,1146,L1,E-010,Tariq Mumtaz,75
Thursday,10:00,11:15,ECE,EE 322,Analog & Digital Communication,1146,L1,FF-W244,Tariq Mumtaz,75
Tuesday,10:00,12:50,ECE,EE 322L,Analog and Digital Comm (Lab),1147,T1,E-010,Tariq Mumtaz,170
Thursday,11:30,12:45,ECE,EE 422,Wireless and Mobile Comm.,1150,L1,SFCL,Tariq Mumtaz,75
Friday,13:00,14:15,ECE,EE 422,Wireless and Mobile Comm.,1150,L1,SFCL,Tariq Mumtaz,75
Tuesday,10:00,11:15,ECE,EE 432,Power Electronics,1151,L1,FF-C200,Ishtiyaq Makda,75
Monday,10:00,11:15,ECE,EE 432,Power Electronics,1151,L1,FF-W242,Ishtiyaq Makda,75
Thursday,13:05,15:55,ECE,EE 432L,Power Electronics (Lab),1152,T1,FF-C200,Haleema Qamar,170
Friday,15:05,16:20,ECE,EE 452,Computer Vision,1153,L1,PG-1,Muhammad Farhan,75
Wednesday,14:35,15:50,ECE,EE 452,Computer Vision,1153,L1,E-012,Muhammad Farhan,75
Thursday,10:00,10:50,ECE,EE/CE 252/251,Signals and Systems,1156,L1,C-015,Shafayat Abrar,50
Monday,11:55,12:45,ECE,EE/CE 252/251,Signals and Systems,1156,L1,E-215,Shafayat Abrar,50
Wednesday,14:30,15:20,ECE,EE/CE 252/251,Signals and Systems,1156,L1,E-003,Shafayat Abrar,50
Monday,14:35,15:50,ECE,EE/CE 252/251,Signals and Systems,1157,L2,W-111,Adnan Aslam Chaudhry,75
Tuesday,11:55,13:10,ECE,EE/CE 252/251,Signals and Systems,1157,L2,C-015,Adnan Aslam Chaudhry,75
Thursday,12:05,14:55,ECE,EE/CE 252L/251L,Signals and Systems Lab,1154,T1,E-003,Shafayat Abrar,170
Wednesday,11:15,14:05,ECE,EE/CE 252L/251L,Signals and Systems Lab,1155,T2,LG-C001,Shafayat Abrar,170
Wednesday,12:40,14:20,ECE,EE/CE 301,Electrical Engineering Junior,1158,S1,E-010,Saad Baig,100
Friday,09:35,10:50,ECE,EE/CE 354/361,Intro to Probability & Stats,1294,L2,W-110,Muhammad Umer Tariq,75
Tuesday,11:30,12:45,ECE,EE/CE 354/361,Intro to Probability & Stats,1294,L2,FF-W242,Muhammad Umer Tariq,75
Monday,11:30,12:20,ECE,EE/CE 354/361,Intro to Probability & Stats,1295,L3,GF-E101,Muhammad Umer Tariq,100
Wednesday,10:00,10:50,ECE,EE/CE 354/361,Intro to Probability & Stats,1295,L3,E-011,Muhammad Umer Tariq,100
Wednesday,14:30,15:20,ECE,EE/CE 354/361,Intro to Probability & Stats,1290,R1,W-234,Zareen Tabassum,50
Wednesday,10:00,10:50,ECE,EE/CE 354/361,Intro to Probability & Stats,1291,R2,FF-C200,Zareen Tabassum,50
Friday,17:00,17:50,ECE,EE/CE 354/361,Intro to Probability & Stats,1292,R3,C-015,Zareen Tabassum,50
Friday,10:00,12:50,ECE,EE/CE 366L,Introduction to Robotics Lab,1167,T1,W-111,Abdul Basit Memon,170
Wednesday,10:00,12:30,ECE,EE/CE 391L,"Engineering, Design, & Innov.",1168,D1,GF-E121,Munzir Zafar,150
Tuesday,13:00,15:30,ECE,EE/CE 391L,"Engineering, Design, & Innov.",1168,D1,FF-W242,Munzir Zafar,150
Thursday,09:35,12:05,ECE,EE/CE 391L,"Engineering, Design, & Innov.",1169,D2,W-234,Muhammad Umer Tariq,150
Wednesday,12:45,15:15,ECE,EE/CE 391L,"Engineering, Design, & Innov.",1169,D2,GF-E121,Muhammad Umer Tariq,150
Wednesday,15:40,16:55,ECE,EE/CE 453/352,Digital Signal Processing,1170,L1,CPE HALL,Saad Baig,75
Friday,13:25,14:40,ECE,EE/CE 453/352,Digital Signal Processing,1170,L1,E-003,Saad Baig,75
Wednesday,09:35,12:25,ECE,EE/CE 453L/352L,Digital Signal Processing Lab,1171,T1,W-110,Saad Baig,170
Thursday,11:30,12:45,ECE,EE/CS 172/130,Digital Logic and Design,1185,L1,LG-C001,Areeba Rajput,75
Tuesday,13:05,14:20,ECE,EE/CS 172/130,Digital Logic and Design,1185,L1,E-010,Areeba Rajput,75
Friday,15:30,16:45,ECE,EE/CS 172/130,Digital Logic and Design,1186,L2,FF-C200,Areeba Rajput,75
Monday,14:20,15:35,ECE,EE/CS 172/130,Digital Logic and Design,1186,L2,C-015,Areeba Rajput,75
Wednesday,11:30,14:20,ECE,EE/CS 172L/130L,Digital Logic and Design Lab,1187,T1,FF-W243,Areeba Rajput,170
Friday,11:05,13:55,ECE,EE/CS 172L/130L,Digital Logic and Design Lab,1188,T2,W-110,Areeba Rajput,170
Wednesday,16:15,17:30,ECE,EE/CS 366/380,Introduction to Robotics,1189,L1,LG09,Abdul Basit Memon,75
Tuesday,14:05,15:20,ECE,EE/CS 366/380,Introduction to Robotics,1189,L1,FF-N220,Abdul Basit Memon,75
Friday,14:30,15:20,ECE,EE/PHY 241,Electromagnetic Theory,1190,L1,SFCL,Shafayat Abrar,50
Tuesday,10:00,10:50,ECE,EE/PHY 241,Electromagnetic Theory,1190,L1,LG-C025,Shafayat Abrar,50
Monday,10:25,11:15,ECE,EE/PHY 241,Electromagnetic Theory,1190,L1,W-114,Shafayat Abrar,50
Friday,8:30,09:45,ISCIM,ENER 104,Renewable Energy,1191,L1,GF-E121,Mohamed Elsayed Orabi Mustafa,75
Thursday,16:40,17:55,ISCIM,ENER 104,Renewable Energy,1191,L1,FF-W243,Mohamed Elsayed Orabi Mustafa,75
Thursday,11:30,14:20,ECE,ENGR 291L,Engineering Workshop,1286,T1,FF-W244,Haseeb Shaikh,170
Wednesday,11:55,14:45,ECE,ENGR 291L,Engineering Workshop,1287,T2,PG-1,Haseeb Shaikh,170
Thursday,8:30,11:20,ECE,ENGR 291L,Engineering Workshop,1288,T3,E-012,Haseeb Shaikh,170
Friday,11:15,14:05,ECE,ENGR 291L,Engineering Workshop,1289,T4,E-012,Haseeb Shaikh,170
Friday,10:00,11:15,ISCIM,ENVS 301,Intro Enviro Engineering,1192,L1,GF-E121,Hassaan Furqan Khan,75
Wednesday,15:00,16:15,ISCIM,ENVS 301,Intro Enviro Engineering,1192,L1,GF-C109,Hassaan Furqan Khan,75
Monday,13:05,14:05,GSCP,GSCP 399,GSCP Research S II,1172,S1,C-015,Mohammad Moeini Feizabadi,60
Friday,10:00,11:15,CH,HIST 123,Comparative Empires,1334,S1,E-011,Mariam Sabri,75
Monday,14:30,15:45,CH,HIST 123,Comparative Empires,1334,S1,E-100,Mariam Sabri,75
Monday,11:30,12:45,CH,HIST 227,Understanding Histories,1310,L1,E-011,Abdullah Mirza,50
Tuesday,11:30,12:45,CH,HIST 227,Understanding Histories,1310,L1,E-012,Abdullah Mirza,50
Friday,10:00,11:15,CH,HIST 227,Understanding Histories,1310,L1,E-003,Abdullah Mirza,50
Tuesday,10:00,11:15,CH,HIST/LIT 134,Intro to Punjabi Sufi Lit,1174,S1,FF-W243,Naila Pervaiz,75
Friday,8:30,09:45,CH,HIST/LIT 134,Intro to Punjabi Sufi Lit,1174,S1,LG09,Naila Pervaiz,75
Monday,13:00,14:40,CH,HUM 201,Conceptual Genealogies,1176,L1,E-011,Marcelo Alves de Paula Lima,100
Friday,13:00,14:40,CH,HUM 201,Conceptual Genealogies,1176,L1,E-010,Marcelo Alves de Paula Lima,100
Tuesday,8:30,10:10,CH,HUM 401,Heidegger,1178,S1,SFCL,Najeeb Jan,100
Monday,8:30,10:10,CH,HUM 401,Heidegger,1178,S1,FF-W244,Najeeb Jan,100
Thursday,10:00,11:40,CH,HUM/HIST 200,World Historical Figures,1309,L1,E-011,Marcelo Alves de Paula Lima,100
Wednesday,13:05,14:45,CH,HUM/HIST 200,World Historical Figures,1309,L1,GF-C109,Marcelo Alves de Paula Lima,100
Tuesday,10:00,11:40,CH,HUM/SDP 300/353,Public Intellectuals,1177,S1,PG-1,Muhammad Haris,100
Friday,11:05,12:45,CH,HUM/SDP 300/353,Public Intellectuals,1177,S1,E-010,Muhammad Haris,100
Monday,14:55,16:10,CH,LIT 207,What is Gender?,1180,S1,E-011,Haniya Habib,75
Tuesday,8:30,09:45,CH,LIT 207,What is Gender?,1180,S1,W-110,Haniya Habib,75
Thursday,11:55,13:10,CH,LIT 225,Literary Theory and Criticism,1181,S1,E-011,Nahrain Al-Mousawi,75
Tuesday,8:30,09:45,CH,LIT 225,Literary Theory and Criticism,1181,S1,W-121,Nahrain Al-Mousawi,75
Friday,8:30,09:45,CH,LIT 315,Reading the Partition,1182,S1,W-234,Inam Ullah,75
Monday,11:30,12:45,CH,LIT 315,Reading the Partition,1182,S1,SFCL,Inam Ullah,75
Wednesday,11:35,12:50,CH,LIT 332,The World of Quratul Ain Hyder,1183,S1,W-111,Syed Afzal Ahmed,75
Thursday,09:35,10:50,CH,LIT 332,The World of Quratul Ain Hyder,1183,S1,PG-1,Syed Afzal Ahmed,75
Monday,12:35,13:50,ISCIM,MATH 101,Calculus I,1217,L1,LG26,Sara Ashraf,75
Thursday,11:05,12:20,ISCIM,MATH 101,Calculus I,1217,L1,PG-1,Sara Ashraf,75
Wednesday,8:30,09:45,ISCIM,MATH 101,Calculus I,1217,L1,C-015,Sara Ashraf,75
Tuesday,11:30,12:45,ISCIM,MATH 102,Calculus II,1218,L1,FF-E220,Yousuf Kerai,75
Monday,10:00,11:15,ISCIM,MATH 102,Calculus II,1218,L1,E-010,Yousuf Kerai,75
Thursday,12:35,13:50,ISCIM,MATH 102,Calculus II,1219,L2,PG-1,Yousuf Kerai,75
Monday,14:30,15:45,ISCIM,MATH 102,Calculus II,1219,L2,FF-C200,Yousuf Kerai,75
Tuesday,10:00,11:15,ISCIM,MATH 102,Calculus II,1220,L3,LG09,Aatyka Fatima,75
Wednesday,14:20,15:35,ISCIM,MATH 102,Calculus II,1220,L3,FF-W242,Aatyka Fatima,75
Tuesday,13:00,14:15,ISCIM,MATH 102,Calculus II,1221,L4,CPE HALL,Aatyka Fatima,75
Monday,14:35,15:50,ISCIM,MATH 102,Calculus II,1221,L4,FF-W242,Aatyka Fatima,75
Tuesday,10:00,11:15,ISCIM,MATH 102,Calculus II,1222,L5,GF-E101,Sajal Rana,75
Wednesday,10:00,11:15,ISCIM,MATH 102,Calculus II,1222,L5,E-100,Sajal Rana,75
Tuesday,09:35,10:50,ISCIM,MATH 102,Calculus II,1223,L6,FF-N219,Muhammad Sami Siddiqui,75
Wednesday,14:05,15:20,ISCIM,MATH 102,Calculus II,1223,L6,FF-N219,Muhammad Sami Siddiqui,75
Wednesday,11:05,12:20,ISCIM,MATH 102,Calculus II,1224,L7,FF-C200,Aatyka Fatima,75
Friday,15:05,16:20,ISCIM,MATH 102,Calculus II,1224,L7,GF-E121,Aatyka Fatima,75
Tuesday,11:30,12:45,ISCIM,MATH 205,Linear Algebra,1225,L1,LG09,Sajal Rana,75
Wednesday,15:35,16:50,ISCIM,MATH 205,Linear Algebra,1225,L1,FF-N219,Sajal Rana,75
Thursday,16:10,17:25,ISCIM,MATH 205,Linear Algebra,1226,L2,FF-C200,Aeyaz Jamil Kayani,75
Monday,09:35,10:50,ISCIM,MATH 205,Linear Algebra,1226,L2,GF-C109,Aeyaz Jamil Kayani,75
Tuesday,14:35,15:50,ISCIM,MATH 305,Complex Analysis,1227,L1,E-010,Sajal Rana,75
Friday,8:30,09:45,ISCIM,MATH 305,Complex Analysis,1227,L1,LG-C025,Sajal Rana,75
Monday,13:05,14:20,ISCIM,MATH/MUS 106/226,Music and Mathematics,1228,L1,W-321,Yousuf Kerai,75
Friday,11:30,12:45,ISCIM,MATH/MUS 106/226,Music and Mathematics,1228,L1,FF-W244,Yousuf Kerai,75
Wednesday,13:00,14:15,ECE,ME 432,Introduction to Nanotechnology,1229,L1,W-321,Ahmad Usman,75
Tuesday,14:30,15:45,ECE,ME 432,Introduction to Nanotechnology,1229,L1,W-111,Ahmad Usman,75
Tuesday,10:25,11:40,ECE,MGMT 301,Tech. Mgmnt & Entrepreneurship,1230,L1,SFCL,Abid Butt,75
Thursday,8:30,09:45,ECE,MGMT 301,Tech. Mgmnt & Entrepreneurship,1230,L1,LG26,Abid Butt,75
Wednesday,11:05,12:20,ECE,MGMT 320,Principles of Management,1231,L1,FF-N219,Muhammad Wamiq,75
Friday,10:00,11:15,ECE,MGMT 320,Principles of Management,1231,L1,W-234,Muhammad Wamiq,75
Tuesday,11:05,12:20,ECE,MGMT 321,Engineering Project Management,1232,L1,LG-C025,Muhammad Wamiq,75
Wednesday,15:35,16:50,ECE,MGMT 321,Engineering Project Management,1232,L1,E-003,Muhammad Wamiq,75
Tuesday,13:00,14:15,ECE,MGMT 322,Operations Management,1233,L1,E-012,Muhammad Wamiq,75
Monday,13:00,14:15,ECE,MGMT 322,Operations Management,1233,L1,E-215,Muhammad Wamiq,75
Wednesday,16:05,17:45,CH,MUS 225,Ghazal Gayeki,1234,J1,E-012,Shahid Hamid,100
Friday,11:30,13:10,CH,MUS 225,Ghazal Gayeki,1234,J1,GF-C109,Shahid Hamid,100
Thursday,16:25,17:40,CH,MUS/HIS 221/253,History of SA music,1235,L1,GF-E121,Daniyal Ahmed,75
Friday,11:30,12:45,CH,MUS/HIS 221/253,History of SA music,1235,L1,FF-W242,Daniyal Ahmed,75
Wednesday,12:35,13:50,CH,PHIL 122,Introduction to Western Philos,1236,S1,FF-N219,Irfan Muhammad,75
Monday,14:40,15:55,CH,PHIL 122,Introduction to Western Philos,1236,S1,FF-E220,Irfan Muhammad,75
Wednesday,10:00,11:15,CH,PHIL 326,Philosophical Hermeneutics,1238,L1,W-234,Irfan Muhammad,75
Friday,13:05,14:20,CH,PHIL 326,Philosophical Hermeneutics,1238,L1,W-111,Irfan Muhammad,75
Wednesday,10:00,11:15,CH,PHIL/CS 223/223,Ethics of AI,1237,L1,LG-C025,Aeyaz Jamil Kayani,75
Tuesday,11:15,12:30,CH,PHIL/CS 223/223,Ethics of AI,1237,L1,GF-E121,Aeyaz Jamil Kayani,75
Friday,13:00,14:15,CH,PHIL/SDP 222,What is Power?,1239,S1,FF-W244,Najeeb Jan,75
Wednesday,15:30,16:45,CH,PHIL/SDP 222,What is Power?,1239,S1,GF-E121,Najeeb Jan,75
Friday,11:30,12:45,CH,PHIL/SDP 222,What is Power?,1240,S2,FF-N220,Najeeb Jan,75
Wednesday,12:35,13:50,CH,PHIL/SDP 222,What is Power?,1240,S2,FF-C200,Najeeb Jan,75
Thursday,13:25,14:40,ISCIM,PHY 101,Mechanics & Thermodynamics,1241,L1,E-011,Syed Muntazir Mehdi Abidi,75
Monday,14:30,15:45,ISCIM,PHY 101,Mechanics & Thermodynamics,1241,L1,E-215,Syed Muntazir Mehdi Abidi,75
Friday,14:35,15:50,ISCIM,PHY 202,Quantum Mechanics,1242,L1,W-111,Syed Muntazir Mehdi Abidi,75
Thursday,11:05,12:20,ISCIM,PHY 202,Quantum Mechanics,1242,L1,C-015,Syed Muntazir Mehdi Abidi,75
Thursday,13:05,16:25,PG,PLAY 113,Design Your Habib Experience,1245,D2,FF-W243,Sameena Shahzaman,200
Friday,11:30,14:50,PG,PLAY 113,Design Your Habib Experience,1246,D3,E-011,Neelma Bhatti,200
Friday,11:30,14:50,PG,PLAY 113,Design Your Habib Experience,1247,D4,GF-E121,Sana Rizwan,200
Friday,14:20,17:40,PG,PLAY 113,Design Your Habib Experience,1249,D6,FF-E220,Abdul Basit Memon,200
Thursday,11:35,14:55,PG,PLAY 113,Design Your Habib Experience,1250,D7,GF-E101,Anzar Khaliq,200
Tuesday,10:00,11:15,SDP,POLI 102,Introduction to Political Sci,1193,S1,W-121,Ana Tawfiq Hussain,75
Thursday,14:05,15:20,SDP,POLI 102,Introduction to Political Sci,1193,S1,PG-1,Ana Tawfiq Hussain,75
Tuesday,14:30,15:45,SDP,POLI 300,Petrocultures,1194,L1,GF-C109,Tajreen Jafri,75
Wednesday,14:30,15:45,SDP,POLI 300,Petrocultures,1194,L1,W-321,Tajreen Jafri,75
Wednesday,11:30,12:45,SDP,POLI 304,Politics of Conflict,1195,S1,W-234,Ana Tawfiq Hussain,75
Tuesday,12:35,13:50,SDP,POLI 304,Politics of Conflict,1195,S1,LG-C025,Ana Tawfiq Hussain,75
Friday,13:00,15:30,CH,REL 322,Many faces of the Sufi tradi,1196,S1,FF-N220,Muzammil Patel,150
Friday,15:35,16:50,CH,REL/ANT 201,Rumi,1197,S1,SFCL,Noman Baig,75
Thursday,14:30,15:45,CH,REL/ANT 201,Rumi,1197,S1,FF-N219,Noman Baig,75
Monday,11:35,12:25,SDP,SDP 103,Social Theory I,1198,L1,LG09,Ana Tawfiq Hussain,50
Thursday,15:35,16:50,SDP,SDP 103,Social Theory I,1199,S1,PG-1,Coline Ferrant,75
Wednesday,14:20,15:35,SDP,SDP 103,Social Theory I,1199,S1,LG-C001,Coline Ferrant,75
Tuesday,14:30,15:45,SDP,SDP 103,Social Theory I,1200,S2,E-012,Ana Tawfiq Hussain,75
Wednesday,15:50,17:05,SDP,SDP 103,Social Theory I,1200,S2,FF-W242,Ana Tawfiq Hussain,75
Tuesday,13:00,14:40,SDP,SDP 201,Qualitative Research Methods,1308,L1,LG09,Aaron Mulvany,100
Thursday,10:00,11:40,SDP,SDP 201,Qualitative Research Methods,1308,L1,E-010,Aaron Mulvany,100
Tuesday,11:30,13:10,SDP,SDP 202B,Quantitative Research Methods,1202,L1,GF-E101,Zaineb Aftab Hussain Makati,100
Thursday,11:55,13:35,SDP,SDP 202B,Quantitative Research Methods,1202,L1,E-010,Zaineb Aftab Hussain Makati,100
Friday,11:30,13:10,SDP,SDP 202B,Quantitative Research Methods,1203,L2,E-003,Zaineb Aftab Hussain Makati,100
Tuesday,14:30,16:10,SDP,SDP 202B,Quantitative Research Methods,1203,L2,CPE HALL,Zaineb Aftab Hussain Makati,100
Monday,12:40,13:30,SDP,SDP 206,Social Theory II,1204,L1,LG09,Noman Baig,50
Tuesday,11:30,12:45,SDP,SDP 206,Social Theory II,1205,S1,LG-C001,Mahso Gichki,75
Thursday,10:00,11:15,SDP,SDP 206,Social Theory II,1205,S1,E-215,Mahso Gichki,75
Tuesday,16:05,17:20,SDP,SDP 206,Social Theory II,1206,S2,E-010,Noman Baig,75
Monday,8:30,09:45,SDP,SDP 206,Social Theory II,1206,S2,LG-C001,Noman Baig,75
Tuesday,14:05,16:35,SDP,SDP 215,Urban Design and Public Space,1207,S1,LG-C025,Sana Rizwan,150
Monday,10:00,11:40,SDP,SDP 302,Data Analytics,1208,S1,LG-C001,Sahaab Bader Sheikh,100
Thursday,12:35,14:15,SDP,SDP 302,Data Analytics,1208,S1,W-114,Sahaab Bader Sheikh,100
Monday,12:35,14:15,SDP,SDP 302,Data Analytics,1209,S2,GF-E101,Sahaab Bader Sheikh,100
Tuesday,13:00,14:40,SDP,SDP 302,Data Analytics,1209,S2,E-011,Sahaab Bader Sheikh,100
Wednesday,10:00,11:40,SDP,SDP 302,Data Analytics,1210,S3,FF-N220,Mohammad Moeini Feizabadi,100
Monday,14:35,16:15,SDP,SDP 302,Data Analytics,1210,S3,W-321,Mohammad Moeini Feizabadi,100
Monday,10:00,11:40,SDP,SDP 303,Public Policy II,1212,L1,CPE HALL,Tajreen Jafri,100
Tuesday,11:55,13:35,SDP,SDP 303,Public Policy II,1213,S1,SFCL,Farhan Anwar,100
Friday,14:10,15:50,SDP,SDP 303,Public Policy II,1214,S2,W-121,Tajreen Jafri,100
Monday,12:45,14:25,SDP,SDP 303,Public Policy II,1215,S3,FF-E220,Muhammad Aatir Khan,100
Friday,14:20,16:50,SDP,SDP/CND 223/255,Intro to QGIS with GIS,1251,L1,E-012,Zaineb Aftab Hussain Makati,150
Wednesday,13:00,14:15,SDP,SOC 322,Gender and Human Rights,1216,S1,W-234,Mahso Gichki,75
Thursday,11:30,12:45,SDP,SOC 322,Gender and Human Rights,1216,S1,CPE HALL,Mahso Gichki,75
Friday,11:30,12:45,SDP,SOC 422,SRS: Karachi,1252,S1,W-234,Coline Ferrant,75
Monday,14:05,15:20,SDP,SOC 422,SRS: Karachi,1252,S1,LG26,Coline Ferrant,75
